translation	book	chapter	verse	segment_text	flag	seg_bases	paired_surface	paired_strongs	paired_class
RST	LUK	16	20	который	ORPHAN_TAG	3739			
RST	LUK	16	24	сказал:	ORPHAN_TAG	2036			
RST	LUK	16	24	надо мною	ORPHAN_TAG	3165			
RST	LUK	16	24	мой,	ORPHAN_TAG	3450			
RST	LUK	16	24	сем».	ORPHAN_TAG	5026			
RST	LUK	16	25	сказал:	ORPHAN_TAG	2036			
RST	LUK	16	25	твое	ORPHAN_TAG	4675			
RST	LUK	16	25	твоей,	ORPHAN_TAG	4675			
RST	LUK	16	25	он здесь	ORPHAN_TAG	3592			
RST	LUK	16	26	сверх	ORPHAN_TAG	1909			
RST	LUK	16	26	того	ORPHAN_TAG	5125			
RST	LUK	16	26	нами	ORPHAN_TAG	2257			
RST	LUK	16	26	вами	ORPHAN_TAG	5216			
RST	LUK	16	26	вам	ORPHAN_TAG	5209			
RST	LUK	16	26	нам	ORPHAN_TAG	2248			
RST	LUK	16	27	сказал	ORPHAN_TAG	2036			
RST	LUK	16	27	тебя,	ORPHAN_TAG	4571			
RST	LUK	16	27	моего,	ORPHAN_TAG	3450			
RST	LUK	16	28	это	ORPHAN_TAG	5126			
RST	LUK	16	30	сказал:	ORPHAN_TAG	2036			
RST	LUK	16	31	Авраам сказал	ORPHAN_TAG	2036			
RST	LUK	17	1	Сказал	ORPHAN_TAG	2036			
RST	LUK	17	2	бы мельничный	ORPHAN_TAG	3458			
RST	LUK	17	2	жернов	ORPHAN_TAG	3684			
RST	LUK	17	2	сих.	ORPHAN_TAG	5130			
RST	LUK	17	3	же	ORPHAN_TAG	1161			
RST	LUK	17	3	против	ORPHAN_TAG	1519			
RST	LUK	17	3	твой,	ORPHAN_TAG	4675			
RST	LUK	17	4	тебя	ORPHAN_TAG	4571			
RST	LUK	17	5	в нас	ORPHAN_TAG	2254			
RST	LUK	17	6	сказал:	ORPHAN_TAG	2036			
RST	LUK	17	6	сей:	ORPHAN_TAG	5026			
RST	LUK	17	6	вас.	ORPHAN_TAG	5213			
RST	LUK	17	7	вас,	ORPHAN_TAG	5216			
RST	LUK	17	8	мне,	ORPHAN_TAG	3427			
RST	LUK	17	9	сего	ORPHAN_TAG	1565			
RST	LUK	17	9	Не	ORPHAN_TAG	3756			
RST	LUK	17	9	думаю.	ORPHAN_TAG	1380			
RST	LUK	17	10	вы,	ORPHAN_TAG	5210			
RST	LUK	17	10	вам,	ORPHAN_TAG	5213			
RST	LUK	17	10	«мы	ORPHAN_TAG	2070			
RST	LUK	17	13	нас.	ORPHAN_TAG	2248			
RST	LUK	17	14	Увидев	ORPHAN_TAG	1492			
RST	LUK	17	14	их, Он сказал	ORPHAN_TAG	2036			
RST	LUK	17	15	видя,	ORPHAN_TAG	1492			
RST	LUK	17	16	был	ORPHAN_TAG	2258			
RST	LUK	17	17	сказал:	ORPHAN_TAG	2036			
RST	LUK	17	19	сказал	ORPHAN_TAG	2036			
RST	LUK	17	19	твоя	ORPHAN_TAG	4675			
RST	LUK	17	19	тебя.	ORPHAN_TAG	4571			
RST	LUK	17	21	«вот,	ORPHAN_TAG	2400			
RST	LUK	17	21	«вот,	ORPHAN_TAG	2400			
